"","created_at","status_id","text","favorite_count","retweet_count","flag"
"317",2020-11-27 23:13:06,"1332462484582707202","This was posted on our Department of State dashboard but had since been deleted. https://t.co/bDmvCK0kDB",0,71429,TRUE
"318",2020-11-27 19:35:28,"1332407714304110597","Biden did poorly in big cities (Politico), except those of Detroit (more votes than people!), Philadelphia, Atlanta and Milwaukee, which he had to win. Not surprisingly, they are all located in the most important swing states, and are long known for being politically corrupt!",260554,57363,FALSE
"319",2020-11-27 17:52:09,"1332381712886673409","Trump says coronavirus vaccine deliveries will start next week

https://t.co/fjhRqmaQ7N",0,13084,TRUE
"320",2020-11-27 17:48:53,"1332380892682215424","https://t.co/krPhg9V5oi",134065,33235,FALSE
"321",2020-11-27 15:56:13,"1332352538855747584","Biden can only enter the White House as President if he can prove that his ridiculous “80,000,000 votes” were not fraudulently or illegally obtained. When you see what happened in Detroit, Atlanta, Philadelphia &amp; Milwaukee, massive voter fraud, he’s got a big unsolvable problem!",388387,92199,FALSE
"322",2020-11-27 15:49:51,"1332350936879165440","Mohsen Fakhrizadeh has been assassinated in Damavand, east of Tehran according to reports in Iran. He was head of Iran’s secret military program and wanted for many years by Mossad. His death is a major psychological and professional blow for Iran.",0,15461,TRUE
"323",2020-11-27 15:47:54,"1332350445944188929","לאחר הכחשות ממשלת אירן מודה רשמית כי פחירזאדה בכיר מדעני תכנית הגרעין שלה חוסל ליד טהרן. בהודעה רשמית משמרות המהפכה מספידים את מותו ומבטיחים ""כמו בעבר"" נקמה. הוא היה פרופ' לפיסיקה באוניברסיטת אמאם חוסיין, עמד בראש תכנית הגרעין הסודית שכונתה אמאד ו- SPND ובריג. גנרל (תא""ל) במשמרות",0,4905,TRUE
"324",2020-11-27 15:46:22,"1332350060554825728","Breaking News: Iran’s top nuclear scientist was fatally shot in northern Iran, state media reported. He was seen as the force behind its nuclear weapons program. https://t.co/5sG7mqJA0i",0,9876,TRUE
"325",2020-11-27 15:45:35,"1332349862378082304","🤔 https://t.co/XEo6NoM1D1",0,28919,TRUE
"326",2020-11-27 15:45:35,"1332349861774155778","Big Tech and the Fake News Media have partnered to Suppress. Freedom of the Press is gone, a thing of the past. That’s why they refuse to report the real facts and figures of the 2020 Election or even, where’s Hunter! https://t.co/8lRglItLJt",152749,44362,FALSE
"327",2020-11-27 15:31:43,"1332346370800447489","So much truth! https://t.co/KGBQDEPEkV",195825,41169,TRUE
"328",2020-11-27 15:28:14,"1332345494903861248","All newly rebuilt military! https://t.co/EFwUReJgcD",148816,28007,TRUE
"329",2020-11-27 15:27:06,"1332345211360514049","https://t.co/2EkFYjqjQy",0,35846,TRUE
"330",2020-11-27 15:03:16,"1332339212004286464","Yesterday’s news conference being broadcast in full now on @Newsmax. Enjoy!",211682,34107,TRUE
"331",2020-11-27 14:58:02,"1332337895584264197","No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but we must get out and help David and Kelly, two GREAT people. Otherwise we are playing right into the hands of some very sick people. I will be in Georgia on Saturday! https://t.co/1ziqFq9S6O",140717,34224,FALSE
"332",2020-11-27 14:36:46,"1332332543241285634","https://t.co/wYYTUuM5ih",94373,22571,TRUE
"333",2020-11-27 14:32:40,"1332331511673217024","Data group exposes widespread mail-in ballot fraud - https://t.co/GHSjhkq0sF #OANN https://t.co/Tc0VqMDeyA",0,13194,TRUE
"334",2020-11-27 14:31:25,"1332331194864852992","Attorney diGenova says fraud, deception in Pa. election is ‘truly staggering’ - https://t.co/LnSJ69l4s5 #OANN https://t.co/DxRDHyF0ee",0,17574,TRUE
"335",2020-11-27 14:23:48,"1332329281754640386","Newsom, 'Bumbling Biden' and more - who are the Top 5 BIGGEST TURKEYS of the week? 🦃 - Newsmax TV's Grant Stinchfield @stinchfield1776 https://t.co/VlT7z8drtO https://t.co/Q1pwzjf5ai",0,9109,TRUE
"336",2020-11-27 14:22:16,"1332328895597715456","""They got caught.""  - President Trump fires off on the perpetrators of 'fraud,' and applauds Rudy Giuliani for his efforts. https://t.co/VlT7z8drtO https://t.co/aY0wnHVPHp",0,13887,TRUE
"337",2020-11-27 14:21:33,"1332328712747028480","Ric Grenell: The case against Michael Flynn was ""completely OVERBLOWN."" https://t.co/v1lfHDa9cn",0,9509,TRUE
"338",2020-11-27 13:40:16,"1332318324160651271","A must read. Impossible for Biden to have overcome these, and even greater, odds! https://t.co/cmYFY0va6p",0,53298,TRUE
"339",2020-11-27 13:38:32,"1332317886648639489","Just saw the vote tabulations. There is NO WAY Biden got 80,000,000 votes!!! This was a 100% RIGGED ELECTION.",0,99490,TRUE
"340",2020-11-27 13:36:34,"1332317394165968899","Wow! Twitter bans highly respected Pennsylvania State Senator Doug Mastriano after he did a great job of leading a hearing on the 2020 Election fraud. They and the Fake News, working together, want to SILENCE THE TRUTH. Can’t let that happen. This is what Communist countries do!",278809,73890,FALSE
"341",2020-11-27 13:36:23,"1332317347722498048","BIG NEWS: Pennsylvania Poll Watcher: USB Drives uploaded to machines, gave Biden thousands of votes. Says 47 USB Drives are now missing. EVERY UPLOAD GAVE BIDEN 50,000 VOTES. @OANN",254975,73512,FALSE
"342",2020-11-27 13:36:22,"1332317341359742978","“President Trump nominates record number of Federal Judges.” @OANN",196502,28049,TRUE
"343",2020-11-27 13:36:17,"1332317320191074304","REPORT: Biden’s Thanksgiving Day Address gets just 1000 views online, a record low. Observers say a candidate with “80,000,000” votes would get many more online viewers. Numbers don’t lie, or add up! @OANN",254353,53318,TRUE
"344",2020-11-27 12:44:43,"1332304346743255042","President @realDonaldTrump delivers a #Thanksgiving message via video conference to members of the U.S. military https://t.co/pRfpxpcayS",0,12109,TRUE
"345",2020-11-27 12:31:22,"1332300983406370817","President @realDonaldTrump says vaccine distribution will “start next week and the week after” for frontline workers, seniors https://t.co/dTx8Pi5tlx",0,12734,TRUE
"346",2020-11-27 04:11:22,"1332175155104247808","For purposes of National Security, Section 230 must be immediately terminated!!!",405123,79931,TRUE
"347",2020-11-27 04:06:45,"1332173996134195202","Twitter is sending out totally false “Trends” that have absolutely nothing to do with what is really trending in the world. They make it up, and only negative “stuff”. Same thing will happen to Twitter as is happening to @FoxNews daytime. Also, big Conservative discrimination!",269258,56909,TRUE
"348",2020-11-27 03:49:54,"1332169753004224515","I gave a long news conference today after wishing the military a Happy Thanksgiving, &amp; realized once again that the Fake News Media coordinates so that the real message of such a conference never gets out. Primary point made was that the 2020 Election was RIGGED, and that I WON!",275916,59457,TRUE
"349",2020-11-27 02:53:19,"1332155514386599937","A must read. Impossible for Biden to have overcome these, and even greater, odds! https://t.co/cmYFY0va6p",192350,53298,TRUE
"350",2020-11-26 22:29:14,"1332089057195814915","https://t.co/Yxc9Lom3As",161064,26424,TRUE
"351",2020-11-26 20:58:58,"1332066337833816066","A brilliant woman of courage! https://t.co/2hFos1Uwen",178597,31944,TRUE
"352",2020-11-26 20:57:53,"1332066064700755968","The media tried to ignore it, here are clips from the hearing. 
https://t.co/NtIVK37eAF",0,20155,TRUE
"353",2020-11-26 20:56:44,"1332065775990042625","So much TRUTH! https://t.co/zdVj5Dnwnb",126109,23313,TRUE
"354",2020-11-26 20:53:41,"1332065010135281668","Will go down much further. Weekend daytime even worse, dead. They still don’t get it. Fantastic alternatives! The late/great Roger Ailes is seriously missed, but I still won LEGAL VOTES by a lot!!! https://t.co/rm0ygRnW3S",114843,21440,TRUE
"355",2020-11-26 20:42:45,"1332062259078721538","A total FRAUD. Statehouse Republicans, proud, strong and honest, will never let this travesty stand! https://t.co/N28yIoRsm5",146083,31763,TRUE
"356",2020-11-26 20:39:45,"1332061503063789583","Sidney Powell and Lin Wood hit Georgia with 104-page lawsuit.
https://t.co/cDsbK1s2MG",0,17631,TRUE
"357",2020-11-26 20:16:56,"1332055759551680523","No thanks! https://t.co/IYQSotnMG9",182030,26843,TRUE
"358",2020-11-26 15:48:01,"1331988084636987392","HAPPY THANKSGIVING! https://t.co/56e8Qy7O22",236960,39675,TRUE
"359",2020-11-26 15:44:23,"1331987171700510720","Just saw the vote tabulations. There is NO WAY Biden got 80,000,000 votes!!! This was a 100% RIGGED ELECTION.",499162,99490,FALSE
"360",2020-11-26 00:47:18,"1331761414667710467","Thanksgiving Eve News!

11th Circuit granted my Emergency Motion for Expedited Review of lawsuit challenging validity of GA election procedure.

We The People delivered a historic landslide win for @realDonaldTrump in GA &amp; nationally.

We The People will not allow it be stolen. https://t.co/YVFmaZzuYj",0,49628,TRUE
"361",2020-11-26 00:46:11,"1331761131120103424","https://t.co/qr4Q8U76ds",136710,37578,FALSE
"362",2020-11-26 00:34:44,"1331758249998168067","Have a great life General Flynn! https://t.co/Qj21mnMP0k",231945,39593,TRUE
"363",2020-11-26 00:32:52,"1331757781658034178","The “losers &amp; suckers” statement on dead military heroes has been proven to be a total fabrication and lie. IT WAS NEVER MADE! The “anonymous” fabricator, who is a major sleaze, went forward with the lie despite 25 strong witnesses to the contrary. Welcome to the roaring 20’s!",0,45993,TRUE
"364",2020-11-26 00:27:47,"1331756500151382018","@realDonaldTrump I hope General Flynn can now move forward with his life.

Well done President Trump!",0,9976,TRUE
"365",2020-11-26 00:25:13,"1331755857290403846","After today’s Pennsylvania hearing, no person of good faith can claim this was a fair and free election.",0,21855,TRUE
"366",2020-11-26 00:24:09,"1331755585847644160","Great people. Tonight! https://t.co/sfLkaRu1Y5",84404,12414,TRUE
"367",2020-11-26 00:22:17,"1331755119277469696","The U.S. economy has enjoyed incredible momentum since President @realDonaldTrump took office thanks to his commitment to pro-growth policies. Even the sustained COVID hysteria couldn’t stop the economy from storming back under the president’s leadership. https://t.co/hIG8VxovgZ",0,10021,TRUE
"368",2020-11-26 00:20:17,"1331754614333599744","Great job Mark! https://t.co/3yc02yFnGV",102002,17943,TRUE
"369",2020-11-26 00:19:20,"1331754373416947713","Quite a few. https://t.co/iVjgAxyG0l",0,8973,TRUE
"370",2020-11-26 00:17:57,"1331754026384420865","The Dow Jones average surpassed 30,000 for the first time ever! Thanks to President @realDonaldTrump's pro-growth, pro-America policies, we are well on our way to rebuilding the greatest economy in history! https://t.co/Npc1FSZ3qD",0,10645,TRUE
"371",2020-11-26 00:17:36,"1331753940598349824","Virtual learning hurts many students. The results after over a semester of online learning prove that schools NEED to offer in-person options and get kids safely back into the classroom.
https://t.co/raJtrInZSH",0,7260,TRUE
"372",2020-11-26 00:12:59,"1331752775391318018","This election has shown we need major reforms to our election systems, including Voter ID laws across the nation, to protect against fraud and rebuild the American people’s trust in fair outcomes. 
 
Read more about my VOTER Act here: https://t.co/ySOSfx63WX",0,12371,TRUE
"373",2020-11-26 00:12:16,"1331752597229871104","Florida has had six consecutive months of month-over-month job growth. Over the past month alone, Florida has gained more than 61,000 private sector jobs, lowering the unemployment rate to 6.5%.",0,17348,TRUE
"374",2020-11-26 00:11:39,"1331752440866213888","As we get more good news regarding therapies and vaccines, Florida is working hard to make sure that we serve our state’s most vulnerable, in terms of both current protections and upcoming vaccinations. https://t.co/rUOSctLXhA",0,7495,TRUE
"375",2020-11-26 00:11:15,"1331752342119706624","President Trump should pardon Flynn, the Thanksgiving turkey, and everyone from himself, to his admin, to Joe Exotic if he has to.

The Left has a bloodlust that will only be quenched if they come for those who fought with @realDonaldTrump to deliver for the American people. https://t.co/wdTfu3Xwmp",0,7840,TRUE
"376",2020-11-26 00:09:20,"1331751857870483456","“We need to strike a middle course – one that encourages China’s rise..."" said Biden's pick for National Security Advisor.

These people are dangerous, demonic, and treasonous. 

https://t.co/2CL1K87nCM",0,10056,TRUE
"377",2020-11-26 00:07:56,"1331751507671257090","Republicans will take back the House in 2022.",0,7337,TRUE
"378",2020-11-26 00:07:44,"1331751453908742145","This Election was RIGGED, but we will WIN! https://t.co/luS6SnFscx",161706,33727,TRUE
"379",2020-11-26 00:06:39,"1331751184923766785","You can’t unite our country by demanding Trump supporters just sit down, shut up &amp; suck it up. It doesn’t work like that. Actually that approach only divides us further, especially for the many (you know who you are) who spent the last 4 years resisting, impeaching &amp; obstructing.",0,13327,TRUE
"380",2020-11-26 00:06:17,"1331751090442940417","The MS-13 crackdown continues. The feds must stay on offense and not let up. 
https://t.co/Kib56R77Qd",0,6701,TRUE
"381",2020-11-26 00:04:31,"1331750647151144962","If we don’t stop the fraud and fix the system, 2022, 2024 and beyond won’t be free and fair elections. We must preserve the integrity of our elections. #StopTheSteal 
cc: @TheJusticeDept 
https://t.co/IlUxdY2ALv",0,11151,TRUE
"382",2020-11-26 00:03:09,"1331750304442953729","Congratulations to General Flynn—a well deserved day for an American Patriot. 

What the left did to him and his family these last 4 years must never be allowed to happen again in America.",0,11111,TRUE
"383",2020-11-26 00:02:06,"1331750037777510404","Corrupt Election! https://t.co/MxNjfCEtKP",82301,18913,FALSE
"384",2020-11-26 00:01:20,"1331749845351198721","Big news! https://t.co/A7t5YMNeYU",161414,30429,TRUE
"385",2020-11-25 23:59:48,"1331749457734627328","https://t.co/FJ6UcmXq5G",129293,27695,TRUE
"386",2020-11-25 23:58:35,"1331749153123299329","BIG news in Nevada: a Judge has allowed NV Republicans to present findings of widespread voter fraud in a Dec. 3rd hearing. Americans will now hear evidence from those who saw firsthand what happened—a critical step for transparency and remedying illegal ballots. Stay tuned.",0,37534,TRUE
"387",2020-11-25 23:17:31,"1331738816856666114","“Data group exposes wide spread Mail-In Ballot Fraud.” @ChanelRion  @OANN",245390,52907,FALSE
"388",2020-11-25 21:08:07,"1331706255212228608","It is my Great Honor to announce that General Michael T. Flynn has been granted a Full Pardon. Congratulations to @GenFlynn and his wonderful family, I know you will now have a truly fantastic Thanksgiving!",476630,97448,TRUE
"389",2020-11-25 20:24:33,"1331695288231333890","https://t.co/axJSsyVFJw https://t.co/eazLIxTAIz",122577,30380,FALSE
"390",2020-11-25 19:41:26,"1331684437705302018","I will be speaking before a very important Pennsylvania State Senate hearing which is in process now. Talking about the massive voter fraud which took place in the 2020 Election!",262199,49352,FALSE
"391",2020-11-25 19:35:20,"1331682905672781827","WATCH: Crowd gasps after finding out that a mysterious spike of votes in Pennsylvania had 600,000 votes for Biden and only 3,200 for @realDonaldTrump https://t.co/Sa1n3jpyhf",0,45607,TRUE
"392",2020-11-25 19:35:16,"1331682889554071553","GOP poll watcher on how he was denied access to watch polls in Philadelphia https://t.co/VOMKfM6vGn",0,17626,TRUE
"393",2020-11-25 19:35:11,"1331682867450097666","GOP observer Justin Kweder: Hundreds of thousands of Philadelphia mail-in ballots were processed with ZERO civilian oversight https://t.co/Op2UrGKDld",0,19681,TRUE
"394",2020-11-25 19:35:06,"1331682845551718406","Mayor @RudyGiuliani: During the course of this election, big tech and the media have only let one side be heard https://t.co/Ho2MZvSyi6",0,17165,TRUE
"395",2020-11-25 18:51:10,"1331671788338753542","Rudy Giuliani is right now on @OANN!",218370,28794,TRUE
"396",2020-11-25 17:45:04,"1331655154492448770","RIGGED ELECTION!",482718,79141,FALSE
"397",2020-11-25 17:39:42,"1331653804912242688","The “losers &amp; suckers” statement on dead military heroes has been proven to be a total fabrication and lie. IT WAS NEVER MADE! The “anonymous” fabricator, who is a major sleaze, went forward with the lie despite 25 strong witnesses to the contrary. Welcome to the roaring 20’s!",250555,45993,TRUE
"398",2020-11-25 15:44:26,"1331624798372438018","But 2020 is a long way from over! https://t.co/usdkMvGMhK",189254,32332,TRUE
"399",2020-11-25 15:36:24,"1331622776642424833","Trump team wins hearings in Arizona, Michigan and Pennsylvania legislatures on election concerns | Just The News
https://t.co/WlWH2mkqdh",0,21397,TRUE
"400",2020-11-25 15:36:07,"1331622705184043014","Rep. McClintock says with Congress and the presidency the left would pack the court and more | Just The News
https://t.co/IATow0D3eD",0,7644,TRUE
"401",2020-11-25 15:33:41,"1331622091272163329","Marc Morano, https://t.co/Cr5nLeebPy  “Perhaps President Trump’s greatest accomplishment is United States Energy Dominance.”",81795,18238,TRUE
"402",2020-11-25 14:29:47,"1331606011233390592","Judge Sullivan was supposed to proceed ""with dispatch"" (in a quick and efficient way) in Gen Flynn's case.

Three months have passed since...",0,13791,TRUE
"403",2020-11-25 05:13:09,"1331465928022822918","In GA, they threw away the envelops with the signatures that the ballots came in, then commingled the mail-in ballots with the day-of ballots so there was no way to tell them apart.",0,23117,TRUE
"404",2020-11-25 05:12:35,"1331465785399767040","Poll: 79 Percent of Trump Voters Believe ‘Election Was Stolen‘ https://t.co/PmMBmt05AI via @BreitbartNews They are 100% correct, but we are fighting hard. Our big lawsuit, which spells out in great detail all of the ballot fraud and more, will soon be filled. RIGGED ELECTION!",0,45119,TRUE
"405",2020-11-25 05:12:06,"1331465666080239616","The Great American Comeback is ONLY possible with President @realDonaldTrump! https://t.co/pLry15Ntnp",0,14219,TRUE
"406",2020-11-25 05:03:48,"1331463574573748226","Make requests for the video footage, Georgia Patriots. Overwhelm them so that they CANNOT destroy the evidence.

Follow the Chinese money. Follow the Dominion money. DEMAND answers from @BrianKempGA &amp; @GaSecofState.

They work for We The People. 

#FightBack https://t.co/NCQcxE5wvt",0,23674,TRUE
"407",2020-11-25 05:02:08,"1331463156300984323","I have worked closely with @SidneyPowell1 &amp; others over recent weeks.

The lawsuit Sidney will be filing tomorrow in GA speaks TRUTH.

Enemies of America will deny its allegations. Do NOT believe them. 

Believe Sidney &amp; me. We love America &amp; freedom. Our enemies do not. https://t.co/JyLkqCMd3W",0,40948,TRUE
"408",2020-11-25 04:57:52,"1331462082533920769","Hubby and I working with @RudyGiuliani on @realDonaldTrump legal election fight. Go to @Parler to read facts @Twitter won’t let me tell you. Court filings start next week. Had to interview witnesses and draft Declarations to make sure all facts accurate. #maga",0,17916,TRUE
"409",2020-11-25 04:57:29,"1331461986245369856","Go to Parler and see my TRUTHFUL post about the corrupt Democratic cities like Philly and Detroit and how they corrupted the mail-in vote. #maga",0,10437,TRUE
"410",2020-11-25 04:57:14,"1331461924521975810","Someone, maybe @FoxNews, should educate its unsophisticated reporter @KristinFisher what evidence is. @RudyGiuliani quoted from Affidavits. That’s what we lawyers call evidence. Also, KF claimed what Rudy said is “not true.” Which fact not true? Shoddy reporting.  #maga",0,15463,TRUE
"411",2020-11-25 04:56:38,"1331461773627625473","In Detroit vote counters were instructed to “pre-date” absentee ballots and “not to look for deficiencies in ballots.” From a SWORN affidavit. No sworn doc disputing. So not in dispute.  Republicans not allowed to witness vote counting. Not in dispute. @realDonaldTrump #MAGA",0,14341,TRUE
"412",2020-11-25 04:53:58,"1331461102396436481","https://t.co/8QR5S3tQmN",0,30960,TRUE
"413",2020-11-25 04:53:21,"1331460946452246529","How is a software update made on the night of the election to machines that are not supposed to be connected to the Internet?
Just asking… https://t.co/qS0naJbBGo",0,10663,TRUE
"414",2020-11-25 04:20:57,"1331452790883938306","Breaking News: NV judge agrees to hear evidence of illegal voting and allow Republicans/Trump campaign to depose those who know about the dirty deeds of campaign 2020. Big News! 🚨🚨 https://t.co/53bbWGD5gY",0,17083,TRUE
"415",2020-11-25 04:07:34,"1331449424690733057","Report: 6K fake Biden votes found in Arizona “lead“ drops to 4K",0,21088,TRUE
"416",2020-11-25 04:06:43,"1331449211381026823","BREAKING NEWS: @SidneyPowell1 says her lawsuit in Georgia could be filed as soon as tomorrow and says there’s no way there was anything but widespread election fraud. #MAGA #AmericaFirst #Dobbs https://t.co/buB5UDwZ9u",0,26393,TRUE
"417",2020-11-25 04:06:29,"1331449150307782658","Opinion: The Thieves Who Stole Our Election Got Sloppy

https://t.co/tFgNgCX1Ka",0,11404,TRUE
"418",2020-11-25 04:01:40,"1331447940188135424","Election Fraud Exposed: The Amstead Project’s Phill Kline explains why he wants nearly 157,000 votes thrown out in Wisconsin-- claiming more than 12,000 Republican votes were not counted in the state. #MAGA #AmericaFirst #Dobbs https://t.co/6k5ResrXrl",0,15161,TRUE
"419",2020-11-25 03:54:40,"1331446179519995906","This is video put it over the top for me. Election was stolen

I shared @justin_hart's data showing pattern of 4:00 AM data dumps for Biden

... Piece about clearly algorithmic addition of votes to push Biden over the top in GA and PA

WATCH THIS, NOW!

https://t.co/8dm5OiQE2L",0,13100,TRUE
"420",2020-11-25 03:52:56,"1331445742179930113","You know what's even MORE suspicious than BIG vote dumps giving Biden the lead in WI and MI? Taking AWAY votes from @realDonaldTrump in Pennsylvania!

This chart: the 25 data dumps where Trump LOST votes from the Dominion feeds. 

97,676 votes LOST! And Biden GAINED 160K+ votes! https://t.co/KsdlbXyIKb",0,15690,TRUE
"421",2020-11-25 03:34:08,"1331441009230745602","https://t.co/fps08npGqJ https://t.co/e7giu2jEG1",125301,19813,TRUE
"422",2020-11-25 01:08:13,"1331404288149643264","Should President Trump concede to Biden? Poll Results: No: 190,593  (98.9%) Yes: 2,181  (1.1%) Total Votes: 192,774. @gregkellyusa @newsmax For the good of our Country we must prevail!",346567,63106,TRUE
"423",2020-11-25 00:55:06,"1331400986481586176","Great job @DrPaulGosar. Thanks!",170661,20378,TRUE
"424",2020-11-25 00:27:00,"1331393918718648322","https://t.co/8nQIlSWart",113276,24808,TRUE
"425",2020-11-25 00:26:36,"1331393814028820481","...This could also be very helpful to @SenDavidPerdue and @SenatorLoeffler. Why is he afraid of Stacey Abrams? We don’t need the ballots — we only need the signed envelopes!",122469,24429,TRUE
"426",2020-11-25 00:26:35,"1331393812728573952","Why isn’t the @GASecofState Brad Raffensperger, a so-called Republican, allowing us to look at signatures on envelopes for verification? We will find tens of thousands of fraudulent and illegal votes...",181105,43926,FALSE
"427",2020-11-24 21:46:56,"1331353634039341056","AMERICA FIRST!!!",552151,75481,TRUE
"428",2020-11-24 20:07:11,"1331328530391719937","On behalf of the entire Trump Family, I want to wish every American a Healthy and Happy Thanksgiving! Today we gathered in the Rose Garden to continue a beloved annual tradition: the Official Presidential Pardon of a very fortunate Thanksgiving Turkey.... https://t.co/O92pWUKrBv",240143,38549,TRUE
"429",2020-11-24 19:25:16,"1331317982107213833","https://t.co/fTYnJXXYTl",178520,30944,TRUE
"430",2020-11-24 14:45:28,"1331247567041081345","Remember, the GSA has been terrific, and Emily Murphy has done a great job, but the GSA does not determine who the next President of the United States will be.",316042,57765,TRUE
"431",2020-11-24 13:32:25,"1331229187001167875","Do not read this affidavit from an IT expert. We know what is documented here is impossible as the Maricopa County Supervisors told us everything is fine and go back to sleep and pay your taxes and wear a mask. And leftist reporters told us to move on. 

https://t.co/M7J9IZ1cfk",0,25231,TRUE
"432",2020-11-24 13:31:18,"1331228904216997889","“I concede NOTHING!!!!!” https://t.co/mIJ2asFFnd",0,24186,TRUE
"433",2020-11-24 13:29:11,"1331228373666902017","That says it all about Mattis. Obama fired him. I should have fired him sooner. Did best work after he was gone. World’s most overrated general! https://t.co/2i4jPWAAPA",141688,30091,TRUE
"434",2020-11-24 13:17:24,"1331225404351373313","“In Wisconsin, somebody has to be indefinitely confined in order to vote absentee. In the past there were 20,000 people. This past election there were 120,000...and Republicans were locked out of the vote counting process.” @VicToensing @newsmax",196745,50287,FALSE
"435",2020-11-24 13:01:25,"1331221383142141952","TIME TO MAKE OAN &amp; NEWSMAX RICH. FOX IS DEAD TO ME! https://t.co/IhnDXCJ7a7",0,19172,TRUE
"436",2020-11-24 12:53:11,"1331219312112250890","Are you listening Republicans? https://t.co/N5heB6gvwb",206409,46744,TRUE
"437",2020-11-24 12:52:19,"1331219093563781122","Thank you Randy, working hard to clean up the stench of the 2020 Election Hoax! https://t.co/I1hgtxe486",155679,32989,FALSE
"438",2020-11-24 12:50:06,"1331218534890958849","No! https://t.co/2T2Oqsfs4E",168741,31312,TRUE
"439",2020-11-24 12:48:16,"1331218075258134528","Trump Trumpets Reveille! 🇺🇸🎺 https://t.co/jNAJXOpNoR",0,44692,TRUE
"440",2020-11-24 12:42:41,"1331216668048191488","What is it about being an actor and having a brain that pisses off Hollywood liberals? James Woods and Jon Voight are patriots through and through...
@RealJamesWoods @jonvoight 
#MAGA #KAG https://t.co/s85Ny8iuHC",0,14895,TRUE
"441",2020-11-24 12:39:37,"1331215899697819648","So are any mainstream media organizations doing an in-depth investigation of Dominion?",0,27123,TRUE
"442",2020-11-24 12:33:04,"1331214247955738624","Poll: 79 Percent of Trump Voters Believe ‘Election Was Stolen‘ https://t.co/PmMBmt05AI via @BreitbartNews They are 100% correct, but we are fighting hard. Our big lawsuit, which spells out in great detail all of the ballot fraud and more, will soon be filled. RIGGED ELECTION!",185058,45119,FALSE
"443",2020-11-24 04:07:18,"1331086969183621120","What does GSA being allowed to preliminarily work with the Dems have to do with continuing to pursue our various cases on what will go down as the most corrupt election in American political history? We are moving full speed ahead. Will never concede to fake ballots &amp; “Dominion”.",346351,76031,FALSE
"444",2020-11-24 02:10:16,"1331057517095489539","https://t.co/Za1BByChjN",164121,44464,FALSE
"445",2020-11-23 23:16:59,"1331013908971261953","...fight, and I believe we will prevail! Nevertheless, in the best interest of our Country, I am recommending that Emily and her team do what needs to be done with regard to initial protocols, and have told my team to do the same.",240961,35335,TRUE
"446",2020-11-23 23:16:59,"1331013907859845121","I want to thank Emily Murphy at GSA for her steadfast dedication and loyalty to our Country. She has been harassed, threatened, and abused – and I do not want to see this happen to her, her family, or employees of GSA. Our case STRONGLY continues, we will keep up the good...",308761,53942,TRUE
"447",2020-11-23 04:57:13,"1330737141794676736","Data: Trump‘s Anti-Globalism, Pro-Police Message Wins Over Hispanics https://t.co/syiQ2cwuwU via @BreitbartNews Great, but we also won the election!",174882,35913,FALSE
"448",2020-11-23 04:37:56,"1330732289018503170","In certain swing states, there were more votes than people who voted, and in big numbers. Does that not really matter? Stopping Poll Watchers, voting for unsuspecting people, fake ballots and so much more. Such egregious conduct. We will win!",382271,73269,FALSE
"449",2020-11-22 20:35:55,"1330610986479456257","“Dominion-izing the Vote”
Part One via @OANN @ChanelRion 
https://t.co/7OtrKfoj6q",0,42010,TRUE
"450",2020-11-22 19:54:25,"1330600542159167488",".@Larry_Kudlow note to @EamonJavers @CNBC.... https://t.co/5GaxLp2piq https://t.co/BVNf1KmA2A",114387,29820,TRUE
"451",2020-11-22 16:59:28,"1330556513589620736","Report: Maryland Gov. Larry Hogan, Anti-Trump Hero, Paid for Flawed Coronavirus Tests from South Korea https://t.co/PHV7euutVb via @BreitbartNews. This RINO will never make the grade. Hogan is just as bad as the flawed tests he paid big money for!",138454,38345,TRUE
"452",2020-11-22 16:56:01,"1330555645213483016","Other than politics, how do you lose a case where large numbers of voters, far more than you need to flip Pennsylvania, are disenfranchised? Vote Observers thrown out of counting rooms. People going to vote finding out they have already voted through a fake ballot - go home!",272509,55672,FALSE
"453",2020-11-22 13:13:32,"1330499656003039232","Just arrived at Virtual G20. Was here yesterday also (early), but some of the Fake News Media failed to report it accurately - as usual. My speech is available (they said I didn’t make a speech).",329612,66650,TRUE
"454",2020-11-22 13:05:49,"1330497716493963265","#CTwisdom https://t.co/tSBEpnI4aR",0,21795,TRUE
"455",2020-11-22 12:27:07,"1330487975529095169","SO TRUE! https://t.co/QmLcwWP9TM",140844,31045,TRUE
"456",2020-11-22 12:25:43,"1330487624402935808","Thank you! https://t.co/xe4WZt1wNe",129081,26229,TRUE
"457",2020-11-22 12:25:05,"1330487462821556227","""We're all fighting this fight right now.

""We're talking about the core of our American Constitutional Republic, the right to vote, the thing people have died for since 1776.""

https://t.co/r65T2Rtqiq",0,17510,TRUE
"458",2020-11-22 12:24:13,"1330487246236028935","It’s all about the signatures on the envelopes. Why are the Democrats fighting so hard to hide them. We will find massive numbers of fraudulent ballots. The signatures won’t match. Fight hard Republicans. Don’t let them destroy the evidence! https://t.co/qN2jHGeWEN",156622,38593,FALSE
"459",2020-11-22 12:16:53,"1330485401912479745","This is true, but much different than reported by the media. We will show massive and unprecedented fraud! https://t.co/E1gZiqc7EP",0,32170,TRUE
